Sl. No.,State/UT,2021,2022,2023,Chargesheeting Rate (2023)
1,Andhra Pradesh,0,1,1,NA
2,Arunachal Pradesh,0,0,0,NA
3,Assam,0,4,5,100
4,Bihar,0,0,0,NA
5,Chhattisgarh,0,0,0,NA
6,Goa,10,16,16,68.8
7,Gujarat,1,2,0,NA
8,Haryana,6,16,18,47.6
9,Himachal Pradesh,10,21,22,56.5
10,Jharkhand,1,0,0,NA
11,Karnataka,27,28,32,84
12,Kerala,15,11,17,84.2
13,Madhya Pradesh,6,1,2,100
14,Maharashtra,8,21,19,46.7
15,Manipur,0,1,0,NA
16,Meghalaya,0,0,0,NA
17,Mizoram,1,3,2,100
18,Nagaland,0,0,0,NA
19,Odisha,0,0,0,NA
20,Punjab,1,0,1,0
21,Rajasthan,2,4,8,83.3
22,Sikkim,1,0,1,100
23,Tamil Nadu,16,5,15,90.9
24,Telangana,15,6,5,83.3
25,Tripura,0,0,1,100
26,Uttar Pradesh,0,3,3,100
27,Uttarakhand,1,3,1,NA
28,West Bengal,0,1,1,100
Total (States),Total (States),121,147,170,71.9
29,Andaman and Nicobar Islands,0,0,1,100
30,Chandigarh,2,2,4,75
31,Dadra and Nagar Haveli and Daman and Diu,0,0,0,NA
32,Delhi,27,40,63,50.7
33,Jammu and Kashmir,0,3,0,0
34,Ladakh,0,0,0,NA
35,Lakshadweep,0,0,0,NA
36,Puducherry,0,0,0,NA
Total (UTs),Total (UTs),29,45,68,51.9
Total (All India),Total (All India),150,192,238,65.4
